EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label
100645,85.217,55.362,63.637,17.213,2.149,238.211,-1.113,2.283,48.361,262.012,1.331,-1.405,0.999,30.282,0.288,2.272,40.32,0.173,-0.008,32.239,-1.759,373.236,3,92.297,1.277,1.02,59.369,-0.872,-2.76,191.41,0.358539992,b
100646,141.641,7.629,93.501,25.802,5.559348819,971.9954889,-3.334273214,2.975,25.802,92.356,0.479,1.333,1.432167011,62.44,-0.756,2.769,29.917,-1.603,-0.083,32.541,0.163,172.286,0,56.21182792,-3.985229985,1.150801784,23.74710149,-2.24782285,0.327903564,0,0.00150187,s
100647,205.632,26.116,141.946,23.032,3.16302013,587.3133473,-1.620510068,2.909,23.032,125.927,0.712,-1.182,0.860020761,73.545,-1.035,2.029,52.382,0.104,-0.648,40.081,-1.226,167.493,0,45.65590298,-2.298487084,2.64263423,52.25764546,2.627656672,-0.954018457,0,2.006909101,b
100648,126.79,3.043,94.237,93.836,1.901,109.958,-0.746,2.146,41.465,227.877,2.236,0.922,0.041,33.586,1.271,-2.215,75.107,2.097,2.087,27.612,2.02,206.807,3,42.266,1.347,-1.561,38.678,-0.554,0.175,119.184,0.018636117,s
100649,98.498,14.976,75.441,173.953,0.393,48.311,4.135,1.101,32.236,352.914,2.339,1.253,0.019,47.074,1.758,-0.708,110.111,1.652,0.389,35.896,0.15,368.727,3,110.153,1.846,-3.068,44.965,2.239,2.781,195.729,1.681611443,b
100650,84.766,34.015,56.33,16.303,0.926164647,12.60490744,1.723481561,2.813,16.303,59.591,1.815,1.33,-0.105410462,21.165,-1.156,-1.631,38.425,-1.238,1.182,8.239,-1.363,87.351,0,47.98449315,0.053926172,3.371454613,20.31216386,-2.697117983,-1.124131746,0,4.668298126,b
100651,140.755,38.278,100.38,32.627,4.737,687.405,-5.507,2.8,1.991,223.978,1.184,1.409,0.953,44.096,0.936,1.895,52.205,0.199,-0.806,12.234,0.912,294.989,2,65.728,-2.691,-1.468,61.949,2.046,2.158,127.677,0.001502705,s
100652,152.398,92.87,94.11,1.403,-0.385321364,-464.8215281,4.066752523,2.918,1.403,97.797,1.915,-1.341,0.043529585,33.551,0.444,-1.033,64.247,0.033,1.856,34.032,-1.522,126.208,0,29.62279386,-3.186808905,-0.870134806,50.56165367,3.087659955,-0.566273837,0,4.790148853,b
100653,39.57096744,83.961,17.618,1.189,1.987608133,71.73169066,1.443227279,0.668,1.189,55.047,1.624,-1.352,-0.043852328,20.977,-1.139,-2.764,34.07,-1.307,2.873,52.365,-0.048,43.131,0,87.13006611,1.460420332,0.0674645,15.45324983,-4.255337177,-0.754816428,0,4.59167485,b
100654,62.14623603,75.605,53.437,1.358,-0.584250549,-38.37924651,5.41017592,2.004,1.358,64.147,1.741,-1.374,-0.390857311,23.405,-1.487,1.919,40.743,-0.961,-0.015,38.764,-2.53,36.479,0,35.63739152,-1.387049321,1.697968679,39.92183975,-3.644299804,0.640421341,0,4.77103449,b
100655,82.189,12.658,40.498,102.554,5.297,642.56,-5.796,1.631,17.202,182.604,0.965,1.253,0.999,27.655,0.516,0.185,26.688,1.017,-1.368,66.73,-1.067,271.876,3,47.588,-1.544,1.911,43.696,3.753,2.637,128.261,0.071357137,b
100656,151.971,36.086,95.934,70.245,2.83,400.86,-1.758,2.29,58.669,362.803,1.026,-0.591,0.755,51.984,-1.264,1.408,53.347,-1.245,-0.882,63.336,-1.513,463.059,3,116.281,0.921,1.322,72.33,-1.909,-1.807,257.472,0.001502705,s
100657,79.745,60.596,53.857,69.861,1.536,117.026,-0.215,1.767,5.524,174.556,1.895,1.06,0.858,25.294,0.964,0.376,47.939,0.913,2.142,33.778,0.437,293.242,2,54.347,1.381,-1.159,46.976,-0.155,-2.915,101.323,0.07389913,b
100658,113.886,62.018,81.509,67.755,4.797,780.667,-5.082,2.204,0.073,244.899,1.635,1.344,0.707,35.709,2.173,-1.619,58.368,2.232,0.585,29.862,-1.09,194.343,2,102.508,3.218,2.279,48.315,-1.579,-1.449,150.823,0.001502705,s
100659,91.982,38.263,62.987,49.885,3.943,521.046,-3.333,2.637,2.763,215.721,1.271,1.414,0.998,28.217,0.391,-0.025,35.857,0.841,2.573,31.745,1.367,213.17,2,102.145,-1.227,-1.67,49.502,2.716,1.463,151.647,0.001502705,s
100660,130.874727,132.022,82.066,19.102,1.728791993,42.32937819,-0.865184574,2.351,19.102,97.389,2.468,-1.115,0.314117768,28.08,0.578,-1.966,69.308,0.303,1.982,63.02,-1.062,222.021,0,59.37333796,-0.092499098,3.2240878,33.89078747,-0.102271765,-2.056877764,0,2.124286183,b
100661,163.408,102.017,81.821,24.582,5.793305889,967.5353909,-7.209257398,3.064,54.729,125.891,2.935,1.397,1.24241217,22.78,0.797,1.79,66.862,0.164,-1.495,41.484,2.149,167.541,1,36.248,2.585,2.625,44.20705083,-1.658081233,-1.759797515,36.248,0.018636117,s
100662,173.545,33.311,108.086,110.132,3.116,680.055,-2.173,2.073,59.416,550.042,1.059,0.183,0.231,60.55,1.1,-0.781,64.111,1.381,-2.835,81.471,2.983,562.663,3,210.831,-2.063,0.112,91.516,1.053,2.368,425.381,0.744056247,b
100663,111.11,5.933,76.99,25.215,5.531534516,796.7350076,-7.591118095,2.923,25.215,77.113,0.622,1.312,0.719813156,47.553,-0.651,2.433,29.56,-1.18,-0.441,33.642,-0.253,164.385,0,82.2894032,1.225274697,-2.696953492,37.28023789,-1.890307731,1.783256592,0,0.018636117,s
100664,93.12,20.402,70.172,79.035,-0.759267222,-372.0307328,5.772247325,1.863,68.154,186.322,2.744,1.41,0.448986114,25.532,-1.584,1.373,70.072,-0.99,3.139,10.038,2.35,289.968,1,90.718,0.344,-1.237,65.1291087,-0.994331984,-2.738542303,90.718,2.219440356,b
100665,66.097,84.097,53.566,52.108,1.989,267.879,-0.769,1.192,50.495,327.056,1.571,-1.364,0.894,35.599,0.081,-3.101,55.943,-0.802,2.383,33.798,-0.244,381.952,3,88.246,-1.464,-0.619,85.547,0.525,2.671,235.514,1.051493229,b
100666,97.69,36.12,73.384,3.627,1.936222116,115.2169043,-0.510116796,2.504,3.627,77.868,0.704,-1.377,0.642207585,45.693,0.938,0.845,32.175,1.205,-1.645,27.971,-2.937,116.794,0,58.71056284,-4.283431453,2.619191563,34.05110904,-4.192105917,-1.947952682,0,0.001502705,s
100667,102.287,32.69,75.124,16.266,2.100718773,318.2065658,-1.860386253,3.176,16.266,57.486,1.026,1.234,0.459996931,28.375,-0.778,-2.649,29.111,-2.336,0.867,9.809,-2.788,134.318,0,37.88091228,0.037655796,2.390140565,31.47305221,-2.324181309,3.614438269,0,1.681611443,b
100668,159.309,8.177,97.459,54.368,2.947,372.497,-1.523,2.814,3.281,267.42,1.049,1.277,0.507,48.037,-2.2,-1.915,50.402,-2.02,1.56,44.741,1.732,321.058,2,108.371,0.668,-0.883,60.61,-2.279,2.488,168.981,0.001502705,s
100669,148.315,35.079,94.493,140.477,4.332,829.759,-3.716,2.057,1.176,356.072,0.234,1.412,1,111.334,1.487,-1.768,26.099,1,2.517,44.339,-2.683,408.461,2,164.65,-1.178,0.63,53.99,3.154,2.81,218.64,0.018636117,s
100670,105.393,77.872,95.332,3.733,3.276184453,302.6001474,-0.077288837,2.682,3.733,89.143,1.398,-1.4,0.67853896,37.177,0.397,-0.255,51.966,-0.617,-2.737,35.166,1.255,141.138,0,41.19007014,-2.481163323,1.272971304,52.96314758,-0.64603397,4.038154567,0,4.902633408,b
100671,146.369,1.283,107.252,52.006,4.905097973,582.9255329,-4.47991768,2.57,1.323,152.76,1.24,1.055,0.917808844,45.524,0.27,2.009,56.465,-0.705,-0.369,17.291,-0.328,156.312,1,50.77,3.089,-2.835,26.60901467,-2.128541691,1.483830208,50.77,0.001502705,s
100672,136.894,1.861,90.157,31.103,3.736987095,488.2048146,-4.14659081,3.607,0.001,81.295,1.342,1.138,0.76470662,21.427,-1.586,-2.195,28.765,0.84,1.419,19.361,1.498,52.589,1,31.103,-1.306,-1.352,19.96901326,-0.475832208,-0.066743887,31.103,0.001502705,s
100673,63.01,66.213,48.194,8.28,5.814,977.301,-7.547,1.919,9.964,226.614,1.18,-1.347,0.313,23.102,0.846,-2.171,27.268,2.182,2.735,42.126,0.025,378.782,3,53.322,1.956,-2.564,53.098,-3.858,0.914,176.245,1.048142736,b
100674,115.014,34.268,73.263,228.807,1.004,328.911,-0.137,1.094,164.508,641.396,2.246,1.349,0.04,46.602,0.86,0.627,104.678,0.56,1.679,94.83,1.334,655.489,3,183.655,-0.842,-2.979,116.73,0.162,-0.265,490.116,0.001502705,s
100675,124.161,45.228,103.132,117.609,3.463693706,698.0453191,-1.109446095,1.69,14.091,240.26,2.688,-0.416,0.405986716,36.911,-0.981,0.756,99.233,0.241,1.922,12.07,-2.937,176.926,1,104.116,0.092,-1.371,46.99779068,1.889231754,-0.060986363,104.116,0.001502705,s
100676,74.498,7.294,52.812,26.173,0.116422196,-207.2928074,1.537119323,3.132,4.78,85.077,1.569,1.414,0.032487321,21.067,1.858,-2.514,33.057,1.805,0.618,14.509,0.283,116.077,1,30.953,-1.233,-2.714,25.49819064,5.994894999,0.345204277,30.953,2.05125926,b
100677,94.06,3.599,54.901,110.56,2.924,206.623,-2.04,1.626,18.565,166.825,1.29,1.096,0.305,28.83,-0.617,2.093,37.187,-1.905,3.084,54.043,3.004,246.478,2,52.354,1.151,-0.555,48.455,-1.773,-0.368,100.808,0.071357137,b
100678,42.781,70.455,34.569,40.219,2.811,234.833,-1.376,1.034,28.353,182.713,0.73,-0.788,0.4,39.934,-1.59,-1.85,29.143,-2.12,-0.962,42.901,2.352,319.174,2,74.131,-2.18,-0.096,39.505,0.631,2.8,113.636,0.744056247,b
100679,647.79,107.112,322.045,74.253,1.947,171.754,0.051,4.309,0.959,237.82,2.027,1.306,0.008,37.334,2.428,-1.868,75.669,-1.132,0.559,51.834,-1.493,173.03,2,74.777,0.026,1.779,50.04,1.973,-2.595,124.817,1.530400109,b
100680,135.619,25.927,90.664,1.908,3.106766708,482.2167543,-3.749597207,2.737,1.908,95.781,0.566,-1.352,0.762844984,61.156,1.38,-1.606,34.625,1.156,1.121,31.533,1.927,120.006,0,49.93055173,0.180892577,1.930785184,16.56095086,1.953263919,-2.715357899,0,0.018636117,s
100681,137.8,47.98,86.292,24.21,5.636321764,969.5504166,-6.62767272,3.167,24.21,79.478,1.74,-1.414,0.493991494,29.01,0.241,1.321,50.468,1.248,-1.681,19.717,2.874,163.061,0,78.55400953,-2.694778265,-2.411448938,15.5191575,1.653430992,-1.435047374,0,0.018636117,s
100682,144.3276597,139.242,93.489,29.129,-0.169283627,-583.7824938,6.918265731,2.34,29.129,114.759,3.794,-1.086,0.14067995,23.937,-0.037,-0.595,90.823,0.89,1.554,53.452,-1.666,105.753,0,32.35681056,-2.299330674,0.811805322,48.07858877,1.900929351,-1.392092069,0,2.525908469,b
100683,175.251,10.169,73.607,86.124,0.623,36.334,3.585,2.584,4.072,168.819,0.527,1.236,0.96,51.625,-1.416,0.975,27.227,-1.856,-2.762,89.411,-2.969,188.792,2,50.045,-2.23,-0.325,39.921,-1.607,0.039,89.966,0.001502705,s
100684,80.609,68.161,67.244,2.863,-1.73738672,-592.2893985,5.588566507,2.402,2.863,72.608,1.533,-1.371,0.076545532,28.67,1.366,-2.767,43.938,1.753,-0.397,29.211,2.118,72.215,0,28.110445,2.212489931,1.939001623,38.80856811,-0.532751487,1.120518634,0,4.606278921,b
100685,52.63069842,145.292,54.904,44.789,-0.91844058,51.1277161,4.324684362,0.924,44.789,124.483,1.351,-1.152,0.002902105,52.944,0.662,1.908,71.539,0.687,2.832,74.041,-0.431,248.994,0,53.93527878,1.425926883,0.088401717,26.9242206,-1.539042476,-1.179835503,0,0.309795156,b
100686,98.005,19.45,49.378,175.128,2.495,466.804,-1.357,1.152,63.118,424.743,0.935,1.403,0.976,43.026,1.259,-0.753,40.223,0.251,-1.312,95.121,-0.997,563.72,3,145.773,-0.801,1.11,122.22,1.694,2.661,341.494,0.071357137,b
100687,64.00294963,92.485,47.133,53.657,0.957382203,-245.8007416,1.632081736,2.042,3.26,105.295,1.628,-1.414,-0.178185511,20.879,-0.952,1.312,33.999,-1.567,-3.024,82.561,-0.902,161.528,1,50.417,-0.906,2.003,27.08352533,0.992788389,0.967490732,50.417,0.00150187,s
100688,51.30813063,69.635,49.746,0.493,5.592441247,376.075044,-5.780530386,2.032,0.493,60.278,1.747,-1.367,0.620967104,21.941,0.806,1.452,38.337,0.514,-2.821,34.745,-0.288,59.797,0,33.85588032,3.553175111,-1.429465915,28.42959855,-1.43531574,2.240484688,0,4.675226961,b
100689,90.106,79.559,63.399,90.682,1.138808474,-34.11309933,1.213918236,1.481,17.552,204.284,1.665,0.505,-0.095981126,36.068,-0.778,-1.682,60.06,-1.103,-3.126,40.307,-1.243,208.565,1,108.156,-1.548,0.956,46.0273027,0.963641462,1.164099986,108.156,0.071357137,b
100690,153.735,56.619,123.003,83.181,3.463,305.405,-2.276,2.122,70.156,289.238,0.851,-0.035,0.593,52.434,-0.019,2.582,44.633,2.102,2.534,21.136,0.189,345.775,3,56.027,2.581,0.565,53.409,-0.882,-0.504,192.171,0.744056247,b
100691,90.201,24.361,24.139,216.357,2.466,357.889,1.762,0.95,37.204,317.141,1.626,1.381,0.577,20.381,0.494,2.278,33.138,0.897,1.418,167.422,1.746,302.295,3,159.147,3.045,-1.743,67.6,0.579,-0.287,263.622,0.002653311,s
100692,34.439,35.385,26.438,54.325,2.12071505,411.7708301,0.219968652,1.031,54.325,52.749,1.489,0.155,-0.084288457,21.189,-2.009,2.84,31.56,-1.365,-2.638,17.252,1.924,155.331,0,22.64514571,-1.074037776,0.380246039,49.25657868,-3.775751267,-2.525670532,0,2.027749915,b
100693,55.795,53.702,49.048,2.719,3.315938959,218.3256357,-0.706317031,2.046,2.719,56.008,1.019,-1.411,0.004415037,27.743,1.49,-2.288,28.265,0.976,-0.308,31.314,1.943,115.152,0,19.15785052,0.293273625,-1.97151995,46.18624079,1.2937533,-2.415206076,0,4.327316564,b
100694,99.809,27.098,68.358,20.903,1.962,224.869,-0.685,3.478,2.106,196.828,1.352,-1.413,0.399,20.68,0.315,1.271,27.951,-1.466,-1.716,19.736,-2.946,276.831,2,77.584,0.454,-0.408,70.613,-1.507,2.485,148.197,0.001502705,s
100695,109.526,18.575,72.881,22.982,2.286,169.82,-1.198,2.904,2.414,172.962,1.11,-1.384,0.097,34.708,1.906,2.517,38.534,2.075,-0.382,22.069,-1.03,203.203,2,57.93,1.472,3.078,41.789,-0.814,0.275,99.719,1.454848473,b
100696,87.964,46.543,61.371,28.147,1.435533213,254.8539217,0.993775675,2.503,2.742,92.653,1.144,0.61,0.201205649,29.107,-0.503,-0.9,33.285,0.098,1.529,17.479,-1.08,142.317,1,30.261,-0.032,3.024,41.6247174,0.066459866,-0.059014631,30.261,1.92363009,b
100697,122.329,14.709,82.423,75.354,5.647387956,1183.387433,-7.143133614,2.2,9.619,176.696,0.334,1.393,0.95995704,80,2.124,-0.165,26.718,2.085,2.035,14.339,1.264,308.94,1,69.978,1.3,-2.702,59.50835761,2.810149038,0.992003937,69.978,1.681611443,b
100698,90.018,14.595,59.327,135.485,2.962,466.007,-2.015,1.245,51.332,366.942,0.431,1.384,0.696,74.363,-2.003,1.679,32.06,-1.314,2.715,42.389,2.317,421.719,3,108.767,1.059,-0.511,98.367,-1.903,-2.515,260.52,0.309795156,b
100699,194.914,8.325,145.032,159.287,3.694,563.899,-2.911,2.231,18.785,356.08,2.946,1.11,0.662,43.785,-1.34,1.223,128.984,-0.479,-0.835,44.988,-0.726,409.882,2,108.707,2.554,2.842,74.604,-1.14,1.919,183.311,2.319408355,b
100700,130.708,67.3,79.35,134.895,7.274293229,1502.385136,-12.93578465,1.802,44.967,210.205,0.57,0.867,0.924847945,60.064,1.026,-1.733,34.218,2.135,-0.313,67.843,-1.859,387.224,1,115.922,-1.327,1.27,43.71201888,0.623438484,-1.17271042,115.922,0.001502705,s
100701,307.976,43.275,217.07,28.68,3.883,398.406,-2.375,4.535,29.845,215.489,1.189,1.413,0.725,33.464,-1.227,2.564,39.799,2.282,-0.309,19.867,1.447,198.371,3,57.177,3.123,0.351,54.678,-0.76,-2.304,142.226,1.395021541,b
100702,104.908,55.963,69.25,24.1,0.742,65.886,0.275,2.925,10.889,129.378,1.136,1.286,0,31.32,-0.543,-0.777,35.569,-1.151,2.084,23.11,-0.618,241.316,2,31.37,1.014,1.274,31.118,0.272,-2.406,62.488,0.018636117,s
100703,61.305,32.778,46.794,1.312,2.087349469,31.00831386,2.785847927,2.647,1.312,48.523,1.274,-1.408,0.737121412,21.334,-1.921,1.535,27.189,-1.813,-1.11,12.614,3.001,55.17,0,49.02668903,-2.848516796,-1.692712736,38.32500681,4.065076669,-1.63222436,0,4.388740515,b
100704,112.413,7.576,74.813,2.709,4.252319551,299.4197789,-4.642181666,3.059,2.709,77.457,0.53,-1.388,0.87769895,50.634,1.328,2.585,26.823,0.969,-0.66,22.415,-0.35,137.819,0,25.00921678,-0.079994661,-0.582076011,53.00331409,-0.358257235,1.564702483,0,0.018636117,s
100705,97.504,49.795,76.025,90.671,4.691112914,881.3711072,-5.235831368,1.588,21.93,215.772,0.4,-0.635,0.752607315,82.603,1.242,-1.589,33.054,1.708,-3.107,19.256,-0.289,328.561,1,100.115,0.114,1.185,64.36527544,3.572538766,0.901634775,100.115,1.681611443,b
100706,34.414,83.112,26.973,73.605,1.665483827,306.6456682,-1.154120131,0.71,18.269,170.669,3.04,-0.213,-0.01091555,22.208,1.325,2.333,67.509,1.25,1.627,30.487,-2.34,305.705,1,80.952,2.133,-1.208,28.95888032,-0.167673262,1.084677428,80.952,2.263543045,b
100707,103.9821134,92.693,65.348,2.875,-2.125913638,-301.2551955,6.587516047,1.828,2.875,83.743,1.412,-1.401,0.251355828,34.719,-1.724,1.257,49.024,-1.735,-0.571,50.296,-2.978,131.552,0,18.94350796,1.358459083,1.998082812,88.06023368,1.643485425,0.70701409,0,4.460783521,b
100708,185.1266175,80.333,125.019,91.87,2.321,124.112,2.95,3.077,24.276,140.116,1.52,-0.005,0,23.067,1.645,-2.788,35.062,-1.405,-2.384,75.557,2.108,174.293,2,45.796,3.234,-0.92,36.192,0.912,-0.163,81.988,0.744056247,b
100709,124.23,103.348,84.726,3.637,0.655111476,439.013422,0.457007624,2.916,3.637,93.702,2.573,-1.236,-0.247811114,26.223,-0.832,1.416,67.479,-0.496,-1.97,39.66,1.077,123.386,0,48.24460807,-1.742736097,0.154807397,26.11493647,0.272573027,2.55574819,0,4.97345903,b
100710,97.649,27.412,77.386,103.399,2.442,179.402,2.301,1.759,10.177,226.943,4.032,0.022,0.01,22.446,1.769,-1.682,90.504,0.667,-0.31,11.785,0.556,220.012,2,77.395,-0.726,2.316,36.597,-3.168,-2.639,113.992,2.503035191,b
100711,108.966,8.072,67.491,22.822,5.299,484.221,-5.741,2.808,7.42,132.789,0.771,-0.392,0.863,36.22,0.701,-0.209,27.921,-0.116,-2.896,27.13,3.093,200.059,2,38.435,1.519,1.276,30.213,-3.78,-1.072,68.648,0.07389913,b
100712,117.499,116.868,91.243,58.084,2.877916647,582.120313,-4.014849268,2.804,58.084,93.773,1.393,1.186,1.280167921,39.191,0.372,-0.564,54.583,0.435,2.239,65.491,-0.476,244.702,0,51.96423636,-1.170775338,-2.043692811,40.58215797,-1.525240366,2.124906235,0,0.018636117,s
100713,210.396669,75.113,111.29,39.819,2.736836533,350.8116923,-0.292257773,2.289,0.247,130.156,0.446,-1.312,0.130354851,62.626,-1.482,-1.129,27.906,0.624,-0.232,51.387,2.652,107.061,1,39.624,0.079,1.792,43.27236998,-3.45777409,0.643613485,39.624,0.002653311,s
100714,197.4345149,177.847,97.239,115.528,1.614392489,380.5713933,-2.107612498,1.752,21.543,211.446,1.097,-0.169,-0.258990482,46.944,0.899,1.897,51.49,-0.839,1.683,169.293,-2.077,275.463,1,113.012,-0.26,0.283,57.98030802,1.090516488,-0.819618903,113.012,0.00150187,s
100715,121.577,15.605,82.812,147.768,4.519,690.482,-3.259,1.658,3.288,249.004,2.477,1.341,0.902,29.777,-2.093,0.97,73.757,-0.635,0.18,50.738,0.436,284.904,2,73.938,0.901,-2.679,71.531,-3.619,-2.81,145.47,0.001502705,s
100716,126.151,32.529,67.083,117.302,0.541,55.468,0.752,1.821,28.361,227.081,0.784,1.394,0.522,47.066,-0.241,0.54,36.907,-0.69,2.305,65.193,1.629,240.999,2,81.97,-0.638,-1.706,61.139,-1.179,-1.334,143.108,0.018636117,s
100717,78.921,54.894,60.687,68.962,2.736485634,186.8863833,0.398490388,1.477,24.563,137.346,0.604,-0.546,0.150934809,56.447,0.377,-2.41,34.072,0.932,2.505,23.078,-1.049,270.58,1,46.827,-3.189,0.387,25.12791755,2.634653319,0.323902187,46.827,1.799693162,b
100718,133.265,76.213,87.336,4.395,2.907715537,628.5796219,0.000722554,3.043,4.395,78.648,1.805,-1.329,0.020128809,28.042,-0.804,1.221,50.606,-1.954,-1.596,29.191,1.807,65.243,0,46.06504108,-1.591144119,1.640675165,56.84446295,-1.818204076,0.0771521,0,2.365040883,b
100719,77.147,97.923,61.717,49.24,2.572,370.703,-0.074,1.889,38.311,326.309,2.359,-0.366,0.955,21.766,0.222,-0.642,51.352,-0.981,0.813,50.413,-1.778,413.096,3,147.98,0.029,2.644,60.553,-2.543,-0.449,253.19,0.744056247,b
100720,106.916,30.373,74.497,22.225,5.109117478,1133.22291,-6.557935953,2.98,22.225,76.57,0.605,-1.414,0.96942979,47.718,-0.487,2.674,28.852,-0.246,-0.296,12.195,-2.183,119.711,0,76.17254239,0.256345765,-0.845699866,39.20765679,2.588976118,-2.665699296,0,0.018636117,s
100721,129.821,6.603,91.873,106.191,0.417,28.011,0.217,1.899,0.636,241.545,0.285,1.234,0,104.943,0.785,0.252,29.949,1.067,2.13,17.908,1.844,268.38,2,75.471,-0.302,-2.382,31.182,-0.719,-2.551,106.653,0.00150187,s
100722,126.848,55.276,84.725,52.036,6.12323121,847.3679019,-6.953133733,2.828,29.664,108.824,2.35,1.364,0.815315879,21.604,1.912,-1.348,50.763,0.309,0.982,25.924,-0.75,239.275,1,36.457,0.898,-2.487,36.4548195,0.327055282,1.790205881,36.457,0.018636117,s
100723,105.102,7.993,64.595,27.042,2.707035504,137.3091743,0.663693145,2.625,27.042,67.035,0.739,-0.038,0.686294148,38.54,-0.955,-1.691,28.495,-0.688,0.921,30.449,1.193,162.135,0,38.4994335,-2.24303889,1.227108857,53.03108563,-0.425998756,-1.910861131,0,1.681611443,b
100724,178.947,82.206,122.097,85.386,2.687,288.907,-1.384,3.224,19.067,233.108,1.749,0.868,0.788,23.538,-1.399,0.675,41.161,1.305,-1.08,63.214,0.794,306.982,2,128.559,-0.694,-2.511,39.849,1.993,1.367,168.408,0.358539992,b
100725,119.068,68.893,54.925,118.173,1.537,153.098,-0.571,1.929,24.742,204.228,0.897,0.998,0.887,31.514,-1.241,-1.049,28.281,-0.128,-2.625,83.39,-1.048,253.068,2,106.759,0.906,2.092,37.674,-0.63,0.083,144.433,0.00150187,s
100726,176.489,57.492,82.073,100.619,2.357577953,109.7437795,-1.27316988,2.356,18.319,200.545,2.212,1.412,0.405891606,28.623,0.356,0.702,63.318,-0.293,2.967,54.683,1.946,278.003,1,108.604,2.301,-0.768,40.70978445,-2.212817109,2.112063461,108.604,0.018636117,s
100727,82.628,16.002,55.735,15.02,1.206,116.598,2.894,3.058,6.598,222.624,1.131,-1.411,0,25.42,-0.021,1.692,28.746,0.488,-1.575,14.155,-0.759,253.749,3,57.139,-2.408,2.608,41.47,-1.202,-0.488,168.458,0.307169524,b
100728,165.666,63.045,127.182,3.977,0.62360254,300.1716337,0.888657677,3.375,3.977,79.864,1.524,-1.389,-0.281526648,31.637,-1.975,0.861,48.227,0.199,-2.841,23.371,-0.402,186.509,0,46.3421823,-1.175023813,0.448419372,43.59239251,2.666332817,0.433119368,0,6.055383969,b
100729,94.416,8.155,43.952,175.295,1.534,212.406,6.884,1.203,146.14,415.189,1.179,0.852,0,33.882,-0.725,-0.473,39.946,-1.512,-1.382,114.897,-1.503,397.07,3,98.997,3.501,2.068,65.743,1.967,-1.267,341.361,0.083414031,b
100730,98.04648365,94.352,67.072,53.147,2.16253427,506.2287154,4.65859369,2.99,9.976,115.833,1.584,-1.411,0.510482499,25.883,-0.211,-0.974,41.005,0.308,1.97,66.275,-2.05,175.237,1,48.946,1.378,0.747,50.26227934,1.111454013,-1.872333494,48.946,0.744056247,b
100731,75.907,68.143,65.693,46.677,2.876073842,305.0212533,-2.759397166,1.719,0.375,118.088,1.92,-1.031,0.6628458,24.471,0.43,-1.238,46.996,-1.285,-1.12,24.782,1.907,90.476,1,46.621,-3.164,2.012,62.88778487,-0.693920818,-1.845926529,46.621,2.635635007,b
100732,92.739,63.246,59.991,30.636,3.326046359,443.6667017,-5.037999585,2.367,30.636,65.1,1.713,0.28,0.510530302,23.994,1.185,-1.781,41.106,0.634,2.2,25.98,-1.451,158.043,0,61.35173099,0.11962837,3.051824393,9.269956852,1.034057429,-0.908630001,0,1.681611443,b
100733,113.532,29.519,76.916,34.884,3.311813866,386.7953721,-3.307844123,2.831,2.431,111.506,1.133,-1.36,-0.114041679,34.783,1.503,-0.232,39.413,2.172,2.518,36.248,-2.963,144.965,1,37.31,-1.842,-0.252,24.82104786,-1.06549237,1.434923564,37.31,1.454848473,b
